site_id,date,temperature_2m_max,temperature_2m_min,precipitation_sum,et0_fao_evapotranspiration,shortwave_radiation_sum,wind_speed_10m_max,relative_humidity_2m_mean,wind_speed_10m_mean
hebei_central,2008-09-23,21.2,13.8,0.5,3.23,7.41,15.4,41,10.6
hebei_central,2008-09-24,15.3,12.2,3.9,1.53,6.32,8.7,65,5.5
hebei_central,2008-09-25,22.4,12.6,6.2,2.28,11.91,8.5,78,4.7
hebei_central,2008-09-26,18.3,13.7,0.0,3.1,12.66,12.8,41,7.5
hebei_central,2008-09-27,19.1,12.1,3.4,1.98,8.17,13.2,66,8.7
hebei_central,2008-09-28,18.5,10.9,0.0,2.1,12.47,6.6,81,3.8
hebei_central,2008-09-29,22.9,8.2,0.0,3.17,18.1,10.4,78,6.1
hebei_central,2008-09-30,25.5,9.4,0.0,3.4,18.72,7.6,74,4.8
hebei_central,2008-10-01,26.5,10.7,0.0,3.72,18.56,12.6,71,6.5
hebei_central,2008-10-02,28.2,11.0,0.0,3.9,18.36,11.7,64,7.3
hebei_central,2008-10-03,25.1,12.8,0.0,3.42,17.1,14.6,70,8.8
hebei_central,2008-10-04,19.0,14.4,8.3,1.25,5.02,11.2,78,7.9
hebei_central,2008-10-05,14.3,10.2,1.7,1.16,5.18,17.4,78,10.0
hebei_central,2008-10-06,18.0,8.4,0.0,2.45,13.91,9.7,69,5.4
hebei_central,2008-10-07,20.5,7.0,1.5,2.57,14.12,13.4,72,7.6
hebei_central,2008-10-08,23.2,9.7,0.0,3.27,17.46,10.7,64,6.1
hebei_central,2008-10-09,22.5,10.2,0.0,2.27,12.47,11.5,70,4.9
hebei_central,2008-10-10,21.7,9.0,0.0,3.23,17.31,10.1,51,6.2
hebei_central,2008-10-11,20.5,8.5,0.0,2.52,13.63,9.5,62,5.0
hebei_central,2008-10-12,24.6,7.0,0.0,3.19,16.41,9.7,63,6.0
hebei_central,2008-10-13,27.1,10.2,0.5,3.24,16.02,9.5,62,6.5
hebei_central,2008-10-14,27.7,9.6,0.0,3.36,16.32,9.4,61,6.2
hebei_central,2008-10-15,27.1,11.9,0.0,3.22,14.54,9.7,56,6.3
hebei_central,2008-10-16,26.5,13.7,0.0,3.05,15.4,8.2,60,4.7
hebei_central,2008-10-17,26.0,11.0,0.0,3.45,15.7,14.5,61,7.0
hebei_central,2008-10-18,24.4,12.7,0.1,2.84,13.18,14.0,59,6.6
hebei_central,2008-10-19,24.4,8.6,0.0,3.09,15.44,11.4,61,5.9
hebei_central,2008-10-20,23.3,9.8,0.0,2.45,12.63,7.3,65,4.2
hebei_central,2008-10-21,20.9,14.3,1.6,1.52,7.07,9.1,76,6.4
hebei_central,2008-10-22,20.1,12.3,0.0,1.78,6.7,23.7,75,7.7
hebei_central,2008-10-23,16.8,8.3,0.0,4.18,15.26,22.9,29,15.5
hebei_central,2008-10-24,18.4,3.4,0.0,3.51,15.12,17.9,35,11.2
hebei_central,2008-10-25,20.9,8.7,0.0,3.93,14.85,18.2,32,11.6
hebei_central,2008-10-26,19.9,6.6,0.0,3.38,14.66,12.9,33,9.0
hebei_central,2008-10-27,18.8,3.0,0.0,2.69,13.87,9.2,42,6.1
hebei_central,2008-10-28,18.8,6.0,0.0,2.03,11.19,6.5,51,3.8
hebei_central,2008-10-29,15.4,5.5,0.0,1.92,11.8,15.2,69,8.7
hebei_central,2008-10-30,17.2,5.0,0.0,2.09,13.39,12.6,70,6.0
hebei_central,2008-10-31,18.3,3.8,0.0,2.64,13.78,10.8,46,6.8
hebei_central,2008-11-01,22.0,4.7,0.0,3.35,13.5,21.8,41,10.0
hebei_central,2008-11-02,22.6,2.8,0.0,2.73,13.3,8.9,45,7.2
hebei_central,2008-11-03,17.7,4.7,0.0,2.79,13.08,13.4,42,7.9
hebei_central,2008-11-04,20.1,2.0,0.0,2.32,12.76,10.2,54,5.3
hebei_central,2008-11-05,23.1,6.6,0.0,3.24,12.34,10.9,38,9.2
hebei_central,2008-11-06,21.6,7.4,0.0,2.97,12.59,11.9,37,7.7
hebei_central,2008-11-07,14.1,7.1,0.0,1.99,9.21,13.5,53,8.5
hebei_central,2008-11-08,10.4,3.7,0.6,1.48,9.41,8.0,59,6.0
hebei_central,2008-11-09,13.0,1.1,0.0,1.78,12.14,8.8,62,5.4
hebei_central,2008-11-10,13.5,-0.7,0.0,1.82,11.84,10.7,66,6.2
hebei_central,2008-11-11,13.9,0.6,0.0,1.47,9.55,8.2,67,5.0
hebei_central,2008-11-12,14.0,2.4,0.0,1.5,10.25,6.2,71,3.7
hebei_central,2008-11-13,16.4,4.9,0.0,1.85,11.21,10.3,61,5.0
hebei_central,2008-11-14,14.0,2.9,0.0,1.36,8.56,10.2,70,5.2
hebei_central,2008-11-15,14.7,1.9,0.0,2.04,11.53,11.7,56,7.2
hebei_central,2008-11-16,14.5,-1.4,0.0,1.74,11.06,10.8,50,4.8
hebei_central,2008-11-17,9.5,0.2,0.0,1.81,10.75,8.7,35,5.9
hebei_central,2008-11-18,8.8,-3.1,0.0,1.91,10.52,22.9,33,8.4
hebei_central,2008-11-19,9.9,-4.6,0.0,1.69,11.19,12.1,39,6.0
hebei_central,2008-11-20,15.7,-1.1,0.0,2.61,11.08,19.0,36,10.9
hebei_central,2008-11-21,11.5,-2.8,0.0,1.58,10.89,7.9,48,4.6
hebei_central,2008-11-22,15.1,-0.9,0.0,1.65,10.45,7.9,54,4.2
hebei_central,2008-11-23,10.0,0.2,0.0,1.28,7.24,8.6,56,5.8
hebei_central,2008-11-24,12.1,-2.4,0.0,1.82,8.49,15.5,57,8.9
hebei_central,2008-11-25,12.8,1.2,0.0,2.32,10.52,13.8,33,9.5
hebei_central,2008-11-26,10.9,-1.0,0.0,2.65,9.38,25.1,32,14.8
hebei_central,2008-11-27,8.8,-0.4,0.0,2.08,10.53,12.9,28,9.5
hebei_central,2008-11-28,14.9,-2.7,0.0,2.47,10.09,20.9,38,11.2
hebei_central,2008-11-29,14.7,1.2,0.0,2.3,10.02,13.0,36,9.7
hebei_central,2008-11-30,15.9,-1.2,0.0,2.1,10.09,11.4,41,8.0
hebei_central,2008-12-01,15.0,4.6,0.0,3.44,10.04,22.1,26,15.3
hebei_central,2008-12-02,12.7,-1.6,0.0,1.55,9.81,7.8,46,5.1
hebei_central,2008-12-03,13.3,-0.9,0.0,1.9,5.94,19.1,48,9.5
hebei_central,2008-12-04,5.5,-5.5,0.0,2.61,9.73,27.3,16,19.1
hebei_central,2008-12-05,2.3,-8.6,0.0,1.43,10.18,13.6,19,7.4
hebei_central,2008-12-06,6.1,-7.0,0.0,1.81,9.94,13.8,23,9.0
hebei_central,2008-12-07,10.1,-5.8,0.0,2.35,9.63,17.8,23,11.6
hebei_central,2008-12-08,13.3,0.8,0.0,2.45,9.31,13.3,27,10.6
hebei_central,2008-12-09,11.7,-3.4,0.0,1.51,9.45,10.6,51,6.2
hebei_central,2008-12-10,2.8,-2.4,0.0,0.81,4.39,11.5,62,8.5
hebei_central,2008-12-11,10.2,-4.7,0.0,1.26,9.47,10.0,64,7.0
hebei_central,2008-12-12,6.0,-3.9,0.0,0.98,8.61,13.5,72,8.7
hebei_central,2008-12-13,4.9,-3.8,0.0,0.95,8.58,9.8,71,6.0
hebei_central,2008-12-14,9.5,-4.8,0.0,1.51,9.5,9.0,43,7.3
hebei_central,2008-12-15,11.7,-4.5,0.0,1.54,9.52,10.4,45,6.9
hebei_central,2008-12-16,14.5,-4.1,0.0,1.96,9.39,11.5,40,8.6
hebei_central,2008-12-17,6.8,-3.7,0.0,1.5,9.5,9.7,40,7.0
hebei_central,2008-12-18,6.1,-5.3,0.0,1.24,9.44,10.1,45,5.9
hebei_central,2008-12-19,9.6,-4.7,0.0,1.35,8.81,8.8,49,5.9
hebei_central,2008-12-20,1.1,-5.7,0.0,1.18,6.93,9.9,30,6.6
hebei_central,2008-12-21,-3.8,-9.7,0.0,1.46,10.03,29.0,17,16.8
hebei_central,2008-12-22,4.8,-10.8,0.0,1.58,9.81,11.2,15,8.3
hebei_central,2008-12-23,5.4,-8.8,0.0,1.42,9.6,11.3,26,6.2
hebei_central,2008-12-24,8.6,-6.6,0.0,1.68,9.7,10.7,27,7.4
hebei_central,2008-12-25,4.2,-5.5,0.0,1.29,9.81,9.8,31,4.9
hebei_central,2008-12-26,4.0,-3.7,0.0,1.27,8.87,13.0,35,6.1
hebei_central,2008-12-27,3.8,-4.7,0.0,1.04,9.22,6.6,44,3.8
hebei_central,2008-12-28,4.3,-4.9,0.0,1.13,9.39,8.2,49,4.8
hebei_central,2008-12-29,4.3,-3.1,0.0,2.13,9.9,20.0,18,13.1
hebei_central,2008-12-30,3.2,-6.5,0.0,1.68,10.02,13.8,26,9.6
hebei_central,2008-12-31,2.6,-7.3,0.0,1.27,10.08,8.6,32,6.3
hebei_central,2009-01-01,3.0,-5.3,0.0,1.25,10.01,9.7,34,5.7
hebei_central,2009-01-02,3.4,-6.9,0.0,1.01,8.68,8.5,40,3.8
hebei_central,2009-01-03,3.2,-5.8,0.0,0.88,7.84,5.9,47,3.5
hebei_central,2009-01-04,2.6,-6.4,0.0,1.11,9.98,7.6,50,5.8
hebei_central,2009-01-05,2.8,-6.3,0.0,1.02,9.69,8.9,55,5.0
hebei_central,2009-01-06,5.0,-5.5,0.0,1.11,10.13,10.4,60,4.2
hebei_central,2009-01-07,5.3,-5.6,0.0,1.05,9.22,9.7,60,5.1
hebei_central,2009-01-08,4.1,-6.0,0.1,1.21,10.13,11.5,55,6.6
hebei_central,2009-01-09,1.6,-6.9,0.2,1.19,10.83,11.2,43,6.8
hebei_central,2009-01-10,6.2,-7.5,0.0,1.47,10.92,10.7,31,6.0
hebei_central,2009-01-11,1.4,-6.0,0.0,1.39,10.89,13.0,29,7.6
hebei_central,2009-01-12,2.5,-8.3,0.0,1.34,11.2,8.8,31,6.3
hebei_central,2009-01-13,7.9,-7.4,0.0,1.6,11.23,9.4,30,6.4
hebei_central,2009-01-14,0.2,-5.6,0.0,1.39,11.43,12.0,26,6.9
hebei_central,2009-01-15,4.2,-6.8,0.0,1.23,11.46,9.0,38,4.0
hebei_central,2009-01-16,3.8,-7.8,0.0,1.24,11.41,8.6,46,4.8
hebei_central,2009-01-17,5.6,-7.3,0.0,1.2,10.0,9.4,49,5.3
hebei_central,2009-01-18,9.6,-3.8,0.0,2.29,11.61,21.7,34,12.4
hebei_central,2009-01-19,6.3,-4.8,0.0,1.2,7.79,8.3,45,5.5
hebei_central,2009-01-20,9.8,-3.6,0.0,1.21,6.22,10.1,49,6.2
hebei_central,2009-01-21,16.4,-0.4,0.0,2.75,11.76,16.5,31,11.3
hebei_central,2009-01-22,0.9,-8.3,0.0,1.75,9.51,24.6,26,14.6
hebei_central,2009-01-23,-4.0,-11.3,0.0,1.88,12.73,23.4,10,19.4
hebei_central,2009-01-24,2.7,-7.1,0.0,2.33,12.59,25.1,13,17.4
hebei_central,2009-01-25,4.8,-5.3,0.0,2.27,12.74,17.8,16,12.2
hebei_central,2009-01-26,7.3,-6.5,0.0,2.05,12.86,11.2,20,8.4
hebei_central,2009-01-27,8.2,-5.5,0.0,1.66,12.5,11.6,40,5.5
hebei_central,2009-01-28,8.9,-5.7,0.0,1.57,12.53,8.9,51,5.3
hebei_central,2009-01-29,9.2,-5.4,0.0,1.6,11.98,8.2,56,5.5
hebei_central,2009-01-30,4.0,-4.1,0.0,1.03,10.67,8.0,74,5.7
hebei_central,2009-01-31,3.6,-4.1,0.0,0.94,9.45,5.8,78,3.6
hebei_central,2009-02-01,6.1,-3.4,0.0,1.21,11.64,5.2,73,3.4
hebei_central,2009-02-02,7.1,-1.9,0.0,1.14,8.44,9.4,70,4.8
hebei_central,2009-02-03,4.9,-4.9,0.0,1.38,12.93,8.4,57,4.9
hebei_central,2009-02-04,8.7,-2.6,0.0,1.51,13.11,9.1,61,4.1
hebei_central,2009-02-05,10.0,-2.9,0.0,1.61,13.24,7.4,70,4.3
hebei_central,2009-02-06,10.4,-2.6,0.0,1.34,10.45,8.0,72,3.6
hebei_central,2009-02-07,11.3,-3.4,0.0,1.59,10.45,8.8,65,5.9
hebei_central,2009-02-08,8.8,-1.2,0.6,0.94,7.0,6.5,74,3.9
hebei_central,2009-02-09,16.4,-2.1,0.0,2.72,14.22,15.8,54,9.6
hebei_central,2009-02-10,19.8,0.0,0.0,3.48,14.49,22.5,36,11.7
hebei_central,2009-02-11,16.6,-1.6,0.0,2.53,14.42,10.8,45,6.8
hebei_central,2009-02-12,7.7,4.4,1.2,0.87,2.12,10.7,64,7.5
hebei_central,2009-02-13,13.9,2.9,0.0,1.61,10.53,13.6,74,5.9
hebei_central,2009-02-14,16.8,3.0,0.0,3.37,14.22,26.4,31,11.8
hebei_central,2009-02-15,3.3,-3.8,0.0,2.02,15.14,15.7,30,9.4
hebei_central,2009-02-16,3.7,-6.2,0.0,1.62,13.41,12.0,41,7.8
hebei_central,2009-02-17,2.9,-3.6,0.0,1.13,10.12,7.9,61,5.6
hebei_central,2009-02-18,2.0,-3.8,3.3,0.68,5.7,10.2,79,8.1
hebei_central,2009-02-19,9.9,-3.0,1.9,2.48,14.5,17.7,51,8.5
hebei_central,2009-02-20,6.9,-4.0,0.0,2.71,16.77,16.5,19,10.2
hebei_central,2009-02-21,13.0,-5.8,0.0,2.17,15.68,9.4,47,5.0
hebei_central,2009-02-22,7.1,-2.2,0.0,2.24,16.17,11.6,40,7.9
hebei_central,2009-02-23,7.1,-4.4,0.4,1.85,14.84,13.7,54,6.2
hebei_central,2009-02-24,5.0,-1.7,0.0,0.95,7.52,11.0,72,6.1
hebei_central,2009-02-25,3.2,-3.7,0.0,1.23,10.06,11.3,66,6.4
hebei_central,2009-02-26,7.2,-2.7,0.0,1.44,11.41,9.4,64,4.1
hebei_central,2009-02-27,11.1,-4.7,0.0,2.31,17.09,9.2,60,5.0
hebei_central,2009-02-28,12.0,-4.2,0.0,2.2,16.91,10.2,66,4.9
hebei_central,2009-03-01,8.7,-2.5,0.0,1.93,11.79,10.5,54,7.4
hebei_central,2009-03-02,4.4,-2.7,0.0,1.35,8.82,8.9,51,6.2
hebei_central,2009-03-03,11.7,-4.2,0.0,2.32,16.91,12.6,64,6.8
hebei_central,2009-03-04,10.6,-1.4,0.4,1.88,14.16,11.8,71,6.1
hebei_central,2009-03-05,14.2,-1.4,0.1,3.41,18.08,24.3,44,12.6
hebei_central,2009-03-06,12.5,-4.2,0.0,3.19,19.13,17.7,30,8.8
hebei_central,2009-03-07,16.1,-3.3,0.0,2.91,14.72,15.9,44,9.6
hebei_central,2009-03-08,20.0,-0.4,0.0,3.67,19.15,13.7,46,8.7
hebei_central,2009-03-09,11.4,2.6,0.0,3.18,17.54,16.5,32,10.8
hebei_central,2009-03-10,11.5,-0.4,0.0,2.64,17.93,11.2,35,5.7
hebei_central,2009-03-11,13.0,0.4,0.6,2.32,14.3,11.5,46,5.7
hebei_central,2009-03-12,15.0,3.8,3.1,2.86,14.83,15.1,58,7.9
hebei_central,2009-03-13,8.1,0.7,0.0,3.64,20.5,20.2,17,15.3
hebei_central,2009-03-14,17.4,-3.0,0.0,3.93,20.38,12.5,26,10.7
hebei_central,2009-03-15,21.1,5.6,0.0,5.31,20.26,29.5,25,15.8
hebei_central,2009-03-16,25.0,1.5,0.0,4.23,20.34,10.1,38,7.8
hebei_central,2009-03-17,30.9,6.9,0.0,5.51,20.26,16.2,35,11.5
hebei_central,2009-03-18,31.1,8.6,0.0,5.26,20.49,16.0,36,9.0
hebei_central,2009-03-19,17.5,9.0,0.0,4.24,20.36,22.5,38,10.7
hebei_central,2009-03-20,18.2,4.5,0.1,3.38,17.46,14.0,38,7.5
hebei_central,2009-03-21,20.4,9.0,1.0,3.16,16.07,24.0,58,5.5
hebei_central,2009-03-22,14.0,6.4,0.0,4.46,21.1,24.2,21,11.5
hebei_central,2009-03-23,18.0,4.0,0.0,3.88,21.24,12.8,33,7.2
hebei_central,2009-03-24,10.3,1.7,2.5,2.57,14.92,21.0,52,14.0
hebei_central,2009-03-25,18.5,-0.9,0.0,4.31,22.03,14.4,26,10.2
hebei_central,2009-03-26,15.8,0.8,0.0,3.85,21.78,10.9,30,6.9
hebei_central,2009-03-27,15.4,4.0,0.0,3.24,18.28,11.5,34,6.3
hebei_central,2009-03-28,16.0,1.5,0.0,3.74,21.84,15.1,42,9.2
hebei_central,2009-03-29,11.1,0.5,0.1,2.89,19.99,11.0,52,7.6
hebei_central,2009-03-30,10.1,1.6,0.0,2.13,14.79,8.3,50,5.9
hebei_central,2009-03-31,12.1,1.4,0.6,2.71,17.65,13.4,45,6.7
hebei_central,2009-04-01,14.2,-2.3,0.0,3.63,23.27,10.4,36,5.8
hebei_central,2009-04-02,16.2,1.1,0.0,3.69,17.99,20.4,41,11.4
hebei_central,2009-04-03,17.4,3.1,0.0,3.57,21.21,13.7,51,6.2
hebei_central,2009-04-04,21.8,2.9,0.0,4.15,22.01,10.1,51,6.9
hebei_central,2009-04-05,22.8,4.9,0.0,4.36,21.79,12.0,42,6.9
hebei_central,2009-04-06,26.5,6.5,0.0,5.69,23.91,14.1,22,9.2
hebei_central,2009-04-07,27.9,7.3,0.0,5.41,22.63,11.1,26,7.6
hebei_central,2009-04-08,26.5,8.7,0.0,5.36,23.37,15.7,38,8.8
hebei_central,2009-04-09,26.6,10.7,0.0,6.49,23.45,24.7,35,14.5
hebei_central,2009-04-10,24.2,12.4,0.0,3.76,13.51,13.3,40,8.6
hebei_central,2009-04-11,25.9,11.7,0.0,4.36,21.78,8.9,55,5.3
hebei_central,2009-04-12,29.2,10.0,0.0,5.32,22.14,16.3,53,8.8
hebei_central,2009-04-13,29.8,12.6,0.0,5.47,22.15,15.6,46,9.0
hebei_central,2009-04-14,23.9,13.4,1.9,4.14,19.4,15.8,55,9.3
hebei_central,2009-04-15,16.7,9.1,0.3,3.24,16.33,35.2,53,12.7
hebei_central,2009-04-16,19.0,5.7,0.0,4.72,24.24,12.3,33,9.6
hebei_central,2009-04-17,24.7,5.8,0.0,5.09,24.16,22.7,47,10.9
hebei_central,2009-04-18,27.3,12.4,0.0,4.25,19.59,15.8,64,8.7
hebei_central,2009-04-19,18.7,12.2,5.1,1.01,3.54,15.2,82,10.4
hebei_central,2009-04-20,23.8,10.0,0.0,5.87,24.13,31.4,45,16.1
hebei_central,2009-04-21,23.4,10.4,0.0,5.78,25.5,16.8,26,10.4
hebei_central,2009-04-22,24.1,10.0,0.2,5.23,21.36,24.7,42,12.2
hebei_central,2009-04-23,21.5,12.2,4.4,3.53,15.97,17.4,61,10.7
hebei_central,2009-04-24,23.9,8.2,0.0,5.84,24.65,23.8,42,14.2
hebei_central,2009-04-25,23.1,9.2,0.0,6.41,26.07,21.4,19,13.4
hebei_central,2009-04-26,23.2,5.4,0.0,5.36,25.89,16.2,29,6.8
hebei_central,2009-04-27,25.9,7.6,0.0,5.58,25.83,11.9,35,7.9
hebei_central,2009-04-28,25.2,9.7,0.0,5.84,25.42,18.4,39,11.8
hebei_central,2009-04-29,26.3,9.7,0.0,5.27,24.1,21.5,41,7.8
hebei_central,2009-04-30,30.6,11.2,0.0,5.85,23.47,17.9,48,9.2
hebei_central,2009-05-01,27.4,16.1,0.0,4.79,20.19,18.8,51,8.6
hebei_central,2009-05-02,29.9,9.2,0.0,5.85,24.62,13.4,33,7.7
hebei_central,2009-05-03,31.4,11.2,0.0,6.48,27.02,11.4,22,7.1
hebei_central,2009-05-04,30.8,12.1,0.0,7.16,24.51,23.9,34,12.7
hebei_central,2009-05-05,30.1,17.9,0.0,7.0,24.16,20.6,34,13.0
hebei_central,2009-05-06,31.6,15.1,0.0,7.13,25.64,23.1,40,12.9
hebei_central,2009-05-07,32.7,15.7,0.0,7.04,25.02,17.8,39,11.3
hebei_central,2009-05-08,33.1,16.8,0.0,7.02,23.08,26.4,44,13.5
hebei_central,2009-05-09,32.1,14.0,38.2,4.47,16.5,28.0,62,11.5
hebei_central,2009-05-10,19.1,12.9,24.0,2.49,14.07,13.3,78,6.3
hebei_central,2009-05-11,23.0,11.7,0.0,3.06,16.69,7.6,80,4.4
hebei_central,2009-05-12,27.9,16.4,0.0,5.64,25.07,19.4,57,11.0
hebei_central,2009-05-13,26.9,12.8,0.0,5.23,25.24,15.4,62,7.0
hebei_central,2009-05-14,20.5,13.7,4.1,1.57,5.41,17.9,76,10.0
hebei_central,2009-05-15,18.9,13.0,0.0,2.19,11.0,8.7,72,5.2
hebei_central,2009-05-16,25.0,12.0,4.7,4.32,23.7,13.5,75,7.1
hebei_central,2009-05-17,28.1,12.4,0.0,6.35,27.87,15.3,42,11.2
hebei_central,2009-05-18,32.1,17.0,0.0,7.97,27.55,18.9,29,14.1
hebei_central,2009-05-19,33.3,19.6,0.0,7.94,27.21,14.8,30,12.6
hebei_central,2009-05-20,30.3,15.7,0.0,6.52,27.03,21.0,50,10.4
hebei_central,2009-05-21,24.3,16.7,0.9,3.78,16.46,19.7,61,7.6
hebei_central,2009-05-22,27.6,14.6,0.0,6.08,26.24,13.6,39,9.3
hebei_central,2009-05-23,31.6,12.0,0.0,6.52,28.22,12.9,38,7.7
hebei_central,2009-05-24,32.3,14.0,0.0,6.19,22.76,16.2,44,9.9
hebei_central,2009-05-25,30.5,16.9,0.0,6.79,27.36,25.7,48,12.4
hebei_central,2009-05-26,30.2,14.5,0.0,6.61,27.64,18.4,47,10.2
hebei_central,2009-05-27,28.5,15.6,0.0,5.52,20.28,21.0,49,11.7
hebei_central,2009-05-28,22.4,17.6,0.0,2.29,5.88,10.9,60,8.5
hebei_central,2009-05-29,30.7,13.1,0.0,6.92,28.19,18.8,43,10.1
hebei_central,2009-05-30,31.2,15.5,0.0,7.71,28.61,18.3,22,11.2
hebei_central,2009-05-31,33.1,14.9,0.0,7.34,28.88,14.6,22,8.6
hebei_central,2009-06-01,37.8,16.9,0.0,8.27,28.04,16.9,21,10.5
hebei_central,2009-06-02,32.4,17.9,0.0,7.43,28.2,11.3,27,9.3
hebei_central,2009-06-03,31.9,17.9,0.0,6.23,24.05,11.5,35,7.6
hebei_central,2009-06-04,36.1,17.2,0.0,6.52,27.17,8.4,36,6.0
hebei_central,2009-06-05,34.5,17.7,0.0,7.56,27.67,13.2,30,9.5
hebei_central,2009-06-06,25.8,18.9,6.4,3.34,12.33,13.1,58,8.8
hebei_central,2009-06-07,30.3,16.8,0.0,5.57,23.92,15.6,59,8.4
hebei_central,2009-06-08,28.2,19.1,11.7,2.88,12.84,14.3,77,8.7
hebei_central,2009-06-09,31.4,18.1,0.2,6.33,26.36,15.0,54,9.9
hebei_central,2009-06-10,32.3,20.1,0.0,7.72,28.32,19.7,33,12.6
hebei_central,2009-06-11,37.0,18.3,0.0,8.19,26.28,19.6,28,11.7
hebei_central,2009-06-12,32.0,19.6,0.0,6.53,26.48,15.8,31,7.2
hebei_central,2009-06-13,33.8,18.6,0.7,5.64,25.57,6.9,32,3.6
hebei_central,2009-06-14,33.6,18.4,0.0,6.23,27.08,9.7,37,6.1
hebei_central,2009-06-15,35.2,19.4,1.2,6.25,25.05,13.1,46,7.2
hebei_central,2009-06-16,33.9,22.2,21.5,4.33,17.91,12.1,64,5.7
hebei_central,2009-06-17,28.7,20.5,0.1,2.93,12.11,9.3,74,6.0
hebei_central,2009-06-18,30.3,21.3,4.9,3.03,13.35,11.7,76,5.9
hebei_central,2009-06-19,35.0,21.2,4.0,5.73,20.49,24.5,61,10.0
