site_id,date,temperature_2m_max,temperature_2m_min,precipitation_sum,et0_fao_evapotranspiration,shortwave_radiation_sum,wind_speed_10m_max,relative_humidity_2m_mean,wind_speed_10m_mean
beijing_plain,1998-12-21,11.0,-3.1,0.0,1.39,8.65,12.1,65,8.0
beijing_plain,1998-12-22,6.3,-3.0,0.0,1.17,8.14,10.5,54,7.0
beijing_plain,1998-12-23,7.6,-3.9,0.0,1.42,8.83,15.5,50,9.5
beijing_plain,1998-12-24,6.8,-3.4,0.0,1.03,8.7,11.0,61,5.4
beijing_plain,1998-12-25,8.0,-4.3,0.0,1.22,8.63,12.9,60,7.0
beijing_plain,1998-12-26,5.7,-4.4,0.0,0.89,8.38,10.9,75,7.9
beijing_plain,1998-12-27,6.7,-4.4,0.0,0.91,8.69,9.7,76,4.1
beijing_plain,1998-12-28,3.2,-4.4,0.0,1.71,8.99,24.5,43,13.2
beijing_plain,1998-12-29,2.3,-6.1,0.0,1.27,9.23,9.8,27,6.2
beijing_plain,1998-12-30,3.2,-5.5,0.0,1.13,8.99,9.4,38,5.2
beijing_plain,1998-12-31,3.8,-6.6,0.0,1.05,9.09,9.7,51,5.7
beijing_plain,1999-01-01,7.4,-6.2,0.0,1.12,9.09,11.2,59,6.0
beijing_plain,1999-01-02,8.0,-4.9,0.0,1.25,9.11,10.3,53,6.7
beijing_plain,1999-01-03,6.5,-5.0,0.0,1.02,9.02,7.4,66,5.9
beijing_plain,1999-01-04,3.6,-4.7,0.0,0.58,6.05,8.6,86,5.8
beijing_plain,1999-01-05,5.4,-3.8,0.0,1.03,7.1,12.6,65,8.4
beijing_plain,1999-01-06,4.5,-4.8,0.0,1.44,9.09,21.4,49,11.2
beijing_plain,1999-01-07,-1.5,-6.7,0.0,1.56,9.92,19.2,20,12.2
beijing_plain,1999-01-08,-3.5,-7.8,0.0,1.45,10.04,20.5,19,12.8
beijing_plain,1999-01-09,-1.2,-8.5,0.0,1.35,9.84,11.9,20,8.1
beijing_plain,1999-01-10,1.4,-8.5,0.0,1.31,9.93,14.5,28,7.2
beijing_plain,1999-01-11,-2.0,-8.4,0.0,1.51,10.24,15.9,22,12.3
beijing_plain,1999-01-12,-1.7,-9.2,0.0,1.23,10.24,11.1,25,7.5
beijing_plain,1999-01-13,0.1,-7.7,0.0,1.49,10.02,15.3,26,10.6
beijing_plain,1999-01-14,-1.9,-8.7,0.0,1.56,10.49,22.0,24,15.4
beijing_plain,1999-01-15,3.3,-7.4,0.0,1.37,10.47,10.5,32,6.8
beijing_plain,1999-01-16,3.2,-6.2,0.0,1.47,10.57,12.5,42,9.6
beijing_plain,1999-01-17,2.5,-6.8,0.0,0.89,9.42,9.4,73,5.8
beijing_plain,1999-01-18,3.7,-6.5,0.0,1.0,7.31,13.4,63,7.8
beijing_plain,1999-01-19,2.1,-6.5,0.0,1.85,10.92,16.3,22,12.6
beijing_plain,1999-01-20,2.7,-7.3,0.0,1.61,11.2,12.7,26,8.4
beijing_plain,1999-01-21,4.1,-6.1,0.0,1.43,11.18,10.7,33,6.3
beijing_plain,1999-01-22,7.3,-6.2,0.0,1.48,10.72,9.0,42,6.8
beijing_plain,1999-01-23,5.9,-5.5,0.0,1.39,11.17,10.3,52,6.7
beijing_plain,1999-01-24,5.0,-4.1,0.0,0.88,7.34,11.4,74,7.1
beijing_plain,1999-01-25,9.2,-4.5,0.0,2.04,11.51,13.4,27,8.5
beijing_plain,1999-01-26,9.8,-4.2,0.0,1.74,11.35,11.3,46,7.9
beijing_plain,1999-01-27,6.1,-4.8,0.0,1.76,11.78,15.8,43,10.0
beijing_plain,1999-01-28,7.4,-4.9,0.0,1.99,11.67,17.6,36,10.0
beijing_plain,1999-01-29,2.7,-6.0,0.0,1.96,12.3,13.1,17,10.0
beijing_plain,1999-01-30,5.2,-5.9,0.0,1.68,11.98,11.7,34,7.7
beijing_plain,1999-01-31,8.3,-5.3,0.0,1.69,11.7,11.6,46,7.9
beijing_plain,1999-02-01,6.4,-5.8,0.0,1.77,11.22,17.4,48,9.5
beijing_plain,1999-02-02,1.8,-5.5,0.0,2.28,12.64,35.6,19,18.7
beijing_plain,1999-02-03,4.5,-5.2,0.0,2.02,12.74,17.4,23,11.8
beijing_plain,1999-02-04,7.7,-5.8,0.0,1.88,12.81,12.0,34,8.0
beijing_plain,1999-02-05,8.8,-4.8,0.0,1.8,12.86,10.2,46,7.3
beijing_plain,1999-02-06,8.1,-5.2,0.0,1.42,12.69,7.9,66,5.2
beijing_plain,1999-02-07,10.7,-3.5,0.0,2.02,13.27,13.1,45,8.6
beijing_plain,1999-02-08,11.2,-5.2,0.0,2.07,13.26,9.8,40,7.1
beijing_plain,1999-02-09,6.9,-2.8,0.0,1.76,7.12,15.3,38,10.1
beijing_plain,1999-02-10,7.6,-4.0,0.0,1.78,12.61,13.6,49,8.3
beijing_plain,1999-02-11,7.1,-5.1,0.0,2.3,13.69,26.9,35,13.3
beijing_plain,1999-02-12,6.1,-5.5,0.0,2.02,14.13,10.4,28,7.1
beijing_plain,1999-02-13,6.9,-6.1,0.0,1.78,14.21,9.8,45,6.8
beijing_plain,1999-02-14,6.3,-3.5,0.0,1.21,7.94,12.1,60,7.8
beijing_plain,1999-02-15,9.2,-5.1,0.0,2.07,14.55,16.1,59,8.3
beijing_plain,1999-02-16,11.2,-3.6,0.0,1.93,14.4,13.0,59,7.0
beijing_plain,1999-02-17,10.6,-2.5,0.0,3.08,10.57,22.3,27,15.3
beijing_plain,1999-02-18,2.8,-3.3,0.0,2.76,14.09,25.2,16,18.8
beijing_plain,1999-02-19,6.2,-6.5,0.0,2.56,15.37,17.9,16,11.7
beijing_plain,1999-02-20,5.4,-4.8,0.0,2.18,15.62,15.9,26,10.0
beijing_plain,1999-02-21,8.0,-3.9,0.0,2.21,15.63,12.6,30,6.2
beijing_plain,1999-02-22,11.6,-4.4,0.0,2.34,15.79,10.6,37,6.2
beijing_plain,1999-02-23,12.5,-2.6,0.0,2.33,15.21,12.8,53,9.0
beijing_plain,1999-02-24,13.4,-0.3,0.0,2.72,16.12,16.8,46,8.4
beijing_plain,1999-02-25,12.6,-0.6,0.0,2.74,15.16,11.7,33,8.0
beijing_plain,1999-02-26,12.2,-1.1,0.0,3.53,16.38,24.9,28,15.7
beijing_plain,1999-02-27,9.0,-3.7,0.0,3.13,17.18,17.7,17,13.4
beijing_plain,1999-02-28,12.1,-3.7,0.0,3.12,16.94,15.5,23,9.3
beijing_plain,1999-03-01,12.9,-1.3,0.0,3.1,17.34,17.9,27,10.3
beijing_plain,1999-03-02,13.5,-3.0,0.0,2.82,16.72,10.4,31,6.8
beijing_plain,1999-03-03,17.7,-3.8,0.2,3.21,17.2,14.9,37,7.7
beijing_plain,1999-03-04,14.1,2.1,0.1,1.46,8.62,13.9,70,6.7
beijing_plain,1999-03-05,9.0,-1.1,0.0,3.11,17.82,20.0,33,13.3
beijing_plain,1999-03-06,11.1,-5.0,0.0,2.96,17.05,27.9,43,11.4
beijing_plain,1999-03-07,5.5,-4.6,0.0,2.79,18.3,20.8,28,13.6
beijing_plain,1999-03-08,7.4,-3.0,0.0,2.07,16.05,13.7,54,6.8
beijing_plain,1999-03-09,10.3,-3.7,0.5,2.47,17.24,12.3,52,9.2
beijing_plain,1999-03-10,4.7,-1.8,0.7,1.68,12.04,14.7,53,9.2
beijing_plain,1999-03-11,4.5,-3.2,0.0,1.04,7.56,13.0,66,7.5
beijing_plain,1999-03-12,14.3,0.2,0.0,2.27,13.16,25.4,60,10.2
beijing_plain,1999-03-13,16.4,3.2,0.6,2.53,15.96,11.2,61,5.8
beijing_plain,1999-03-14,9.1,3.8,0.0,1.46,6.76,16.1,67,11.2
beijing_plain,1999-03-15,15.8,2.0,0.0,2.21,12.74,14.1,61,9.1
beijing_plain,1999-03-16,8.5,3.0,0.1,1.12,5.95,19.2,74,12.3
beijing_plain,1999-03-17,4.5,1.7,1.1,0.62,3.8,6.4,79,4.0
beijing_plain,1999-03-18,10.9,1.2,0.0,3.29,18.08,25.5,41,15.7
beijing_plain,1999-03-19,7.4,0.3,0.0,2.46,13.54,14.8,32,10.0
beijing_plain,1999-03-20,10.8,-2.0,2.7,2.51,16.89,28.9,56,14.5
beijing_plain,1999-03-21,7.9,-4.2,0.0,2.98,20.36,21.3,30,13.6
beijing_plain,1999-03-22,10.7,-4.7,0.0,3.26,20.82,21.4,35,14.0
beijing_plain,1999-03-23,12.1,-0.8,0.0,2.96,19.62,16.2,49,10.1
beijing_plain,1999-03-24,15.8,2.3,0.1,3.1,19.9,17.0,60,9.0
beijing_plain,1999-03-25,18.1,4.0,0.0,3.38,18.2,15.5,54,9.2
beijing_plain,1999-03-26,13.1,5.3,0.1,2.0,12.07,9.0,60,5.2
beijing_plain,1999-03-27,13.6,-0.4,0.2,3.52,21.52,16.3,36,8.6
beijing_plain,1999-03-28,11.5,-1.4,0.0,3.75,21.76,18.4,24,11.3
beijing_plain,1999-03-29,14.3,-1.9,0.0,3.52,20.4,28.3,48,12.2
beijing_plain,1999-03-30,16.3,5.1,0.9,3.33,16.84,26.1,55,16.8
beijing_plain,1999-03-31,11.9,6.9,1.7,1.1,4.62,15.4,77,9.4
beijing_plain,1999-04-01,11.5,5.2,0.7,1.47,8.59,12.3,74,7.4
beijing_plain,1999-04-02,18.0,2.8,0.0,3.76,20.62,17.6,55,12.9
beijing_plain,1999-04-03,21.4,6.8,0.0,4.73,19.8,17.9,36,13.3
beijing_plain,1999-04-04,21.9,4.0,0.1,5.26,21.5,28.7,26,12.8
beijing_plain,1999-04-05,19.1,3.8,0.0,4.75,21.51,25.6,38,15.1
beijing_plain,1999-04-06,19.6,2.1,0.0,4.23,21.74,13.7,44,8.7
beijing_plain,1999-04-07,21.5,4.0,0.0,4.48,21.15,14.9,40,10.2
beijing_plain,1999-04-08,19.2,6.7,0.0,3.77,18.83,12.9,49,9.9
beijing_plain,1999-04-09,22.4,5.2,0.0,3.91,21.2,10.7,54,6.9
beijing_plain,1999-04-10,23.0,8.3,0.0,4.66,21.05,19.5,57,11.2
beijing_plain,1999-04-11,16.9,11.2,10.9,1.15,4.4,14.1,78,7.6
beijing_plain,1999-04-12,17.4,6.6,4.8,4.34,18.05,38.4,47,22.6
beijing_plain,1999-04-13,20.3,2.6,0.0,4.32,21.91,10.2,31,7.0
beijing_plain,1999-04-14,22.9,5.4,0.5,4.31,22.16,12.9,46,8.4
beijing_plain,1999-04-15,25.2,6.7,0.0,4.98,23.2,17.8,47,9.6
beijing_plain,1999-04-16,25.5,6.0,0.0,5.36,23.35,14.8,40,10.6
beijing_plain,1999-04-17,27.6,13.4,5.1,3.87,17.61,14.1,63,7.9
beijing_plain,1999-04-18,27.6,11.6,0.1,4.46,21.34,16.9,69,8.3
beijing_plain,1999-04-19,18.4,10.8,2.1,1.99,4.75,20.5,61,12.6
beijing_plain,1999-04-20,17.4,10.1,0.0,2.72,14.54,11.6,59,7.0
beijing_plain,1999-04-21,26.4,7.3,0.0,4.7,23.08,19.9,58,9.2
beijing_plain,1999-04-22,25.0,13.8,2.4,3.36,15.66,14.9,68,9.4
beijing_plain,1999-04-23,23.0,12.3,0.0,4.56,23.74,12.6,62,9.6
beijing_plain,1999-04-24,24.9,8.9,0.0,4.55,22.85,15.7,63,7.8
beijing_plain,1999-04-25,26.1,11.8,0.0,4.69,21.16,16.4,56,8.9
beijing_plain,1999-04-26,18.0,8.1,5.1,1.46,3.65,25.6,70,15.2
beijing_plain,1999-04-27,21.9,6.8,0.0,4.91,23.7,14.6,42,8.3
beijing_plain,1999-04-28,24.2,7.3,0.0,5.46,25.07,12.0,31,8.0
beijing_plain,1999-04-29,27.9,9.9,0.0,6.65,24.51,19.5,28,12.1
beijing_plain,1999-04-30,22.7,11.4,0.0,6.5,25.51,26.7,27,15.7
beijing_plain,1999-05-01,19.9,7.2,0.0,3.74,15.12,19.3,40,8.8
beijing_plain,1999-05-02,20.7,8.4,5.3,3.06,17.05,10.3,63,4.8
beijing_plain,1999-05-03,27.8,10.8,0.0,4.82,21.72,14.0,44,6.8
beijing_plain,1999-05-04,28.9,8.8,0.2,6.21,23.2,23.7,42,11.8
beijing_plain,1999-05-05,27.5,12.6,0.0,6.44,25.87,18.0,33,11.9
beijing_plain,1999-05-06,32.1,12.7,0.0,7.44,25.88,16.4,25,11.6
beijing_plain,1999-05-07,28.2,14.8,0.0,7.14,25.63,20.5,24,13.1
beijing_plain,1999-05-08,28.8,12.9,0.0,5.18,20.76,11.2,31,6.8
beijing_plain,1999-05-09,27.8,13.6,0.0,5.78,23.24,20.6,38,10.4
beijing_plain,1999-05-10,27.3,10.9,0.0,5.87,25.7,14.9,36,8.2
beijing_plain,1999-05-11,33.6,14.0,0.0,7.59,25.64,26.1,44,14.4
beijing_plain,1999-05-12,33.7,19.9,0.0,7.51,24.78,24.7,43,14.8
beijing_plain,1999-05-13,25.3,20.0,0.0,4.72,14.57,25.8,48,14.8
beijing_plain,1999-05-14,28.0,17.5,0.0,5.31,23.96,9.2,45,6.4
beijing_plain,1999-05-15,26.3,16.1,0.6,3.61,15.83,9.2,58,6.0
beijing_plain,1999-05-16,25.8,15.7,0.0,3.55,13.91,10.2,49,6.4
beijing_plain,1999-05-17,23.4,13.9,15.2,2.17,9.32,12.0,75,8.6
beijing_plain,1999-05-18,18.8,12.3,15.3,1.99,9.44,22.7,74,13.0
beijing_plain,1999-05-19,26.3,9.7,0.0,6.35,25.7,24.1,41,14.9
beijing_plain,1999-05-20,30.2,14.0,0.0,6.89,27.08,15.1,31,10.4
beijing_plain,1999-05-21,31.5,13.0,0.0,6.65,26.35,19.9,46,10.7
beijing_plain,1999-05-22,28.8,18.2,6.8,4.79,20.28,17.7,62,10.3
beijing_plain,1999-05-23,27.6,14.9,5.3,4.33,21.55,12.5,75,8.4
beijing_plain,1999-05-24,24.9,16.0,3.0,4.08,21.28,14.7,71,6.6
beijing_plain,1999-05-25,26.5,12.9,0.0,5.25,25.16,13.8,61,6.8
beijing_plain,1999-05-26,31.3,13.3,0.0,5.79,24.92,11.6,48,8.0
beijing_plain,1999-05-27,24.1,13.4,0.0,5.43,25.92,22.7,54,12.2
beijing_plain,1999-05-28,26.8,13.0,0.0,6.31,27.48,18.8,40,10.0
beijing_plain,1999-05-29,31.1,15.2,0.0,6.46,25.12,21.1,48,11.8
beijing_plain,1999-05-30,32.9,20.0,0.0,6.15,22.93,19.2,54,11.3
beijing_plain,1999-05-31,30.1,20.2,3.9,3.37,13.74,13.4,70,6.3
beijing_plain,1999-06-01,29.2,17.5,0.0,4.8,23.34,9.7,73,5.1
beijing_plain,1999-06-02,33.2,16.1,0.7,6.02,25.51,12.2,59,7.7
beijing_plain,1999-06-03,32.3,18.6,0.0,6.31,25.48,17.6,58,12.5
beijing_plain,1999-06-04,26.1,19.0,0.0,3.63,12.34,14.3,58,10.6
beijing_plain,1999-06-05,32.6,15.2,0.0,6.65,25.28,21.7,56,11.6
beijing_plain,1999-06-06,29.0,21.0,1.7,3.49,12.89,14.0,62,7.6
beijing_plain,1999-06-07,33.0,17.5,0.0,6.33,26.37,15.9,55,6.5
beijing_plain,1999-06-08,35.8,23.1,0.3,8.27,26.18,17.4,36,13.9
beijing_plain,1999-06-09,35.3,22.0,0.0,8.95,26.2,25.9,31,15.8
beijing_plain,1999-06-10,34.5,21.7,0.0,7.3,27.79,14.2,34,8.5
beijing_plain,1999-06-11,35.3,23.0,0.0,8.29,26.77,23.7,45,16.1
beijing_plain,1999-06-12,36.0,23.9,0.0,9.0,27.54,22.0,42,18.9
beijing_plain,1999-06-13,34.5,25.1,0.0,8.19,24.2,23.9,43,17.9
beijing_plain,1999-06-14,31.8,24.7,1.6,3.79,10.93,17.9,59,9.8
beijing_plain,1999-06-15,32.2,23.5,0.0,6.27,20.7,19.8,45,12.3
beijing_plain,1999-06-16,31.6,19.6,0.0,6.27,27.08,9.8,33,5.6
beijing_plain,1999-06-17,31.5,20.6,4.4,5.56,19.6,15.3,52,10.7
beijing_plain,1999-06-18,30.9,18.3,0.0,5.76,25.19,13.2,56,9.2
beijing_plain,1999-06-19,34.8,19.3,0.1,6.92,25.27,14.6,42,9.6
beijing_plain,1999-06-20,26.6,18.7,15.7,3.23,11.61,18.8,70,12.1
beijing_plain,1999-06-21,25.7,18.1,0.8,2.72,10.58,12.9,73,9.2
beijing_plain,1999-06-22,26.1,18.4,13.2,3.04,14.02,13.7,77,8.0
beijing_plain,1999-06-23,30.0,18.5,0.0,5.21,24.14,11.2,64,6.3
beijing_plain,1999-06-24,34.5,18.6,0.0,7.45,27.83,19.3,43,10.5
beijing_plain,1999-06-25,37.3,21.0,0.0,7.72,26.92,18.7,42,10.8
beijing_plain,1999-06-26,37.5,24.0,0.0,8.9,27.05,24.3,42,16.9
beijing_plain,1999-06-27,37.1,24.6,0.0,8.35,27.32,19.8,42,13.8
beijing_plain,1999-06-28,35.7,22.3,0.0,7.65,27.27,18.4,48,11.4
beijing_plain,1999-06-29,38.2,23.4,0.0,9.43,27.07,25.0,39,16.4
beijing_plain,1999-06-30,38.7,25.1,0.0,8.87,25.13,18.0,31,13.8
beijing_plain,1999-07-01,39.6,24.2,0.0,7.79,27.12,14.4,37,8.0
beijing_plain,1999-07-02,41.5,25.3,0.0,8.19,26.15,15.5,29,9.0
beijing_plain,1999-07-03,39.3,27.4,1.8,5.86,17.64,15.6,38,7.9
beijing_plain,1999-07-04,36.1,25.9,0.0,4.4,10.29,16.0,42,8.0
beijing_plain,1999-07-05,34.2,26.2,0.0,5.66,18.32,18.6,48,9.9
beijing_plain,1999-07-06,28.7,22.6,1.9,2.7,9.77,10.1,67,5.6
beijing_plain,1999-07-07,24.4,20.4,4.0,1.06,3.25,8.8,80,5.1
beijing_plain,1999-07-08,29.2,20.0,0.5,3.74,16.69,10.1,71,7.4
beijing_plain,1999-07-09,34.3,20.4,0.0,6.3,25.48,12.1,54,8.2
beijing_plain,1999-07-10,33.4,22.3,0.0,5.67,22.02,17.4,60,9.5
beijing_plain,1999-07-11,25.8,21.8,3.7,1.83,6.08,13.4,80,10.4
beijing_plain,1999-07-12,24.6,21.0,18.0,0.96,3.55,14.7,91,8.9
beijing_plain,1999-07-13,27.9,19.3,11.0,3.05,13.69,10.5,72,6.0
beijing_plain,1999-07-14,31.1,19.2,0.0,4.81,23.08,7.6,63,3.2
beijing_plain,1999-07-15,33.0,20.5,0.0,5.33,24.36,6.7,62,4.3
beijing_plain,1999-07-16,35.2,21.3,0.0,5.41,24.06,6.5,60,4.5
beijing_plain,1999-07-17,36.6,22.4,0.0,6.1,24.95,11.3,56,6.1
beijing_plain,1999-07-18,36.1,23.6,0.0,5.84,23.89,11.3,57,6.3
beijing_plain,1999-07-19,35.1,24.7,1.5,5.17,21.03,14.6,64,6.9
beijing_plain,1999-07-20,35.3,24.9,5.9,4.83,19.66,15.3,69,6.5
beijing_plain,1999-07-21,32.2,23.5,12.7,4.27,19.76,9.6,80,5.3
beijing_plain,1999-07-22,34.1,23.9,1.4,4.3,19.3,8.4,76,4.4
beijing_plain,1999-07-23,37.3,25.6,0.0,5.78,24.06,11.0,65,5.2
beijing_plain,1999-07-24,39.7,26.4,0.0,6.39,24.27,12.7,52,6.6
beijing_plain,1999-07-25,37.0,26.7,0.0,7.93,26.59,15.5,41,11.7
beijing_plain,1999-07-26,35.1,25.7,0.7,5.06,20.75,10.7,66,6.9
beijing_plain,1999-07-27,36.5,26.3,0.2,5.43,21.96,10.9,64,6.3
beijing_plain,1999-07-28,38.1,27.1,0.2,5.66,21.55,10.8,60,6.2
beijing_plain,1999-07-29,40.8,27.6,0.0,7.9,25.89,17.9,47,10.4
beijing_plain,1999-07-30,40.3,29.6,0.0,6.38,21.92,14.0,49,8.6
beijing_plain,1999-07-31,35.9,25.9,8.6,5.77,23.27,14.2,66,8.5
beijing_plain,1999-08-01,33.9,23.2,17.0,4.9,22.68,13.0,75,5.4
beijing_plain,1999-08-02,32.2,21.9,0.0,5.2,24.03,6.9,66,4.6
beijing_plain,1999-08-03,33.6,22.4,0.3,5.41,23.77,12.9,62,6.0
beijing_plain,1999-08-04,33.7,23.5,0.5,5.06,20.64,12.6,64,8.8
beijing_plain,1999-08-05,34.3,25.3,0.0,6.07,21.77,20.6,53,10.8
beijing_plain,1999-08-06,32.1,25.1,0.0,4.75,15.21,17.3,57,11.3
beijing_plain,1999-08-07,29.4,24.6,0.0,1.62,6.01,10.5,78,4.4
beijing_plain,1999-08-08,29.8,23.5,1.7,2.22,9.42,8.1,84,4.6
beijing_plain,1999-08-09,28.2,23.8,2.4,1.36,4.96,6.4,83,4.9
beijing_plain,1999-08-10,33.4,21.8,0.0,7.11,26.82,23.4,47,12.4
beijing_plain,1999-08-11,32.9,18.6,0.0,6.46,26.2,16.5,50,9.7
beijing_plain,1999-08-12,28.6,20.9,0.0,4.17,16.94,13.4,59,7.9
beijing_plain,1999-08-13,29.8,24.1,10.4,2.35,9.18,8.2,75,6.3
beijing_plain,1999-08-14,28.7,23.4,23.3,1.8,7.68,14.7,89,9.5
beijing_plain,1999-08-15,31.3,22.9,0.6,4.0,18.76,9.6,77,5.5
beijing_plain,1999-08-16,32.8,23.4,0.0,4.9,20.68,12.4,72,7.9
beijing_plain,1999-08-17,29.9,24.9,1.0,3.31,10.97,17.0,67,8.7
beijing_plain,1999-08-18,25.8,20.2,4.1,2.29,7.07,11.6,63,7.3
beijing_plain,1999-08-19,22.7,17.6,15.6,1.63,6.99,11.6,82,8.7
beijing_plain,1999-08-20,28.2,15.4,0.0,4.4,22.17,9.4,74,5.3
beijing_plain,1999-08-21,29.5,17.3,0.0,4.9,23.57,12.4,63,6.5
beijing_plain,1999-08-22,29.4,18.4,2.7,4.2,20.69,11.1,78,7.4
beijing_plain,1999-08-23,28.6,18.9,3.1,3.86,19.11,14.3,82,7.0
beijing_plain,1999-08-24,30.7,20.1,0.0,4.63,20.78,14.9,74,7.3
beijing_plain,1999-08-25,30.2,21.4,0.2,3.55,16.16,11.7,71,5.1
beijing_plain,1999-08-26,31.6,19.9,0.2,4.91,22.16,13.1,70,5.4
beijing_plain,1999-08-27,30.8,21.0,2.1,4.11,19.16,11.5,75,5.9
beijing_plain,1999-08-28,31.9,21.1,0.3,4.97,20.54,20.6,72,10.5
beijing_plain,1999-08-29,32.6,21.9,0.0,5.48,22.46,12.9,56,8.8
beijing_plain,1999-08-30,31.0,20.2,0.0,4.67,19.55,12.0,61,9.4
beijing_plain,1999-08-31,31.5,18.4,0.0,4.7,20.24,11.8,63,6.9
beijing_plain,1999-09-01,33.5,21.0,0.0,4.69,19.07,10.4,56,6.2
beijing_plain,1999-09-02,33.0,21.7,1.2,4.43,18.57,14.8,68,7.7
beijing_plain,1999-09-03,32.3,21.9,0.0,4.7,17.86,13.2,60,8.0
beijing_plain,1999-09-04,28.1,22.4,11.1,2.86,13.54,13.3,77,6.5
beijing_plain,1999-09-05,30.1,21.4,0.0,3.24,14.05,8.7,73,5.7
beijing_plain,1999-09-06,30.7,21.8,0.5,3.42,15.17,13.6,76,7.5
beijing_plain,1999-09-07,34.3,22.9,0.0,4.83,20.12,12.6,68,6.9
beijing_plain,1999-09-08,34.5,24.1,5.5,3.2,13.05,13.0,78,7.1
beijing_plain,1999-09-09,31.1,22.9,16.2,2.35,10.45,11.2,83,7.5
beijing_plain,1999-09-10,32.5,22.2,0.0,3.98,14.74,15.8,73,7.9
beijing_plain,1999-09-11,30.4,21.2,0.0,5.78,18.45,23.0,35,11.1
beijing_plain,1999-09-12,31.3,17.8,0.0,5.88,21.47,21.0,46,10.7
beijing_plain,1999-09-13,28.7,18.3,0.0,3.88,13.95,17.7,59,10.1
beijing_plain,1999-09-14,28.2,18.5,0.1,4.25,17.65,14.0,55,8.4
beijing_plain,1999-09-15,24.4,16.6,3.9,2.83,8.74,19.0,64,10.2
beijing_plain,1999-09-16,17.2,14.1,13.5,1.29,3.34,15.0,77,11.7
beijing_plain,1999-09-17,19.1,16.8,0.9,1.56,4.43,10.7,67,8.1
beijing_plain,1999-09-18,22.0,16.6,0.2,2.23,8.85,8.0,54,5.3
beijing_plain,1999-09-19,17.8,14.0,0.9,1.42,4.07,18.1,74,9.6
beijing_plain,1999-09-20,21.3,12.0,0.0,4.2,20.42,17.2,44,9.8
beijing_plain,1999-09-21,19.6,8.9,0.0,3.74,19.66,11.2,41,6.1
beijing_plain,1999-09-22,21.8,11.6,0.4,3.07,15.53,11.2,53,6.1
beijing_plain,1999-09-23,22.8,8.2,0.0,3.7,19.82,9.4,54,5.8
beijing_plain,1999-09-24,25.1,11.5,0.0,3.45,17.57,9.4,62,5.5
beijing_plain,1999-09-25,25.6,11.1,0.0,4.35,18.73,12.6,40,7.8
beijing_plain,1999-09-26,21.8,14.8,3.1,1.77,8.18,8.3,69,4.7
beijing_plain,1999-09-27,27.0,16.2,0.0,2.49,9.89,15.5,71,8.1
beijing_plain,1999-09-28,25.7,17.8,0.0,2.61,11.64,8.4,65,6.0
beijing_plain,1999-09-29,26.1,16.3,0.0,4.39,18.34,17.3,41,9.0
beijing_plain,1999-09-30,25.0,11.7,20.9,2.69,12.36,11.5,66,7.4
beijing_plain,1999-10-01,23.0,13.7,3.4,2.91,9.87,22.5,60,8.4
beijing_plain,1999-10-02,19.1,10.2,0.0,4.86,18.75,22.8,26,15.7
beijing_plain,1999-10-03,18.9,6.9,0.0,3.7,18.52,9.8,36,7.8
beijing_plain,1999-10-04,18.3,8.3,0.0,2.38,9.79,15.0,58,9.1
beijing_plain,1999-10-05,20.6,8.7,0.0,2.93,16.4,14.6,72,9.3
beijing_plain,1999-10-06,23.3,11.3,1.3,3.16,16.35,13.5,69,7.9
beijing_plain,1999-10-07,26.1,9.0,0.0,3.33,16.59,9.7,60,5.8
beijing_plain,1999-10-08,23.8,10.3,0.1,3.4,16.04,15.1,60,9.4
beijing_plain,1999-10-09,17.4,12.5,0.0,1.15,5.05,8.5,74,5.2
beijing_plain,1999-10-10,22.8,13.3,0.0,2.77,12.78,16.9,73,8.0
beijing_plain,1999-10-11,22.9,9.4,0.0,3.75,16.78,11.8,46,9.0
beijing_plain,1999-10-12,23.9,10.0,0.0,3.18,15.25,12.4,51,6.5
beijing_plain,1999-10-13,22.3,11.0,0.0,3.35,13.26,23.2,58,11.1
beijing_plain,1999-10-14,16.7,9.6,0.0,2.36,11.07,15.8,53,8.7
beijing_plain,1999-10-15,12.5,4.4,0.0,3.44,14.78,26.3,31,14.1
beijing_plain,1999-10-16,14.6,1.2,0.0,3.47,16.34,15.1,25,11.4
beijing_plain,1999-10-17,19.5,3.9,0.0,3.25,15.45,13.6,36,8.3
beijing_plain,1999-10-18,21.0,6.9,0.0,3.28,15.2,18.8,44,8.0
beijing_plain,1999-10-19,23.3,8.8,0.0,3.03,14.88,10.2,49,6.2
beijing_plain,1999-10-20,22.2,7.4,0.0,3.55,15.2,10.6,31,8.0
beijing_plain,1999-10-21,24.6,6.7,0.0,3.23,14.82,11.0,38,5.7
beijing_plain,1999-10-22,22.9,6.6,0.0,3.54,14.53,16.6,45,10.3
beijing_plain,1999-10-23,18.0,6.4,0.0,1.97,10.58,9.8,62,6.3
beijing_plain,1999-10-24,21.2,7.4,0.0,2.17,12.6,8.0,72,4.4
beijing_plain,1999-10-25,23.0,10.6,0.0,2.32,12.13,9.7,69,5.6
beijing_plain,1999-10-26,20.7,11.7,0.4,3.05,11.79,16.1,53,11.7
beijing_plain,1999-10-27,16.0,9.2,7.7,1.02,5.5,10.1,81,6.0
beijing_plain,1999-10-28,11.7,3.9,0.0,3.62,14.26,27.3,19,17.7
beijing_plain,1999-10-29,12.7,-1.2,0.0,3.02,13.85,15.2,18,10.4
